controller_id,is_benchmark,SSE_total,SSdU_total,J_total,SSE_c1,SSdU_c1,J_c1,settle_case_h_c1,IAE_case_c1,settle_x1_h_c1,IAE_x1_c1,settle_x2_h_c1,IAE_x2_c1,settle_x3_h_c1,IAE_x3_c1,SSE_c2,SSdU_c2,J_c2,settle_case_h_c2,IAE_case_c2,settle_x1_h_c2,IAE_x1_c2,settle_x2_h_c2,IAE_x2_c2,settle_x3_h_c2,IAE_x3_c2
benchmark_ref,1,14210.7348802098,5.23687974535433,66579.5323337531,6810.56487716487,2.95392880706197,36349.8529477846,21.25,34.2984248403265,0,0.391656781418302,21.25,30.6906897113677,NaN,3.21607834754049,7400.17000304494,2.28295093829235,30229.6793859685,21.3666666666667,37.0985828840298,0,0.339651706546679,21.3666666666667,32.2131224135731,NaN,4.54580876391005
ts_20260210_151703,0,14594.4501844646,0.853994978181359,23134.3999662782,6863.45266840061,0.229227964092548,9155.7323093261,21.2,37.5385561209514,0,0.262659064033386,21.2,31.8174948774123,NaN,5.45840217950566,7730.99751606397,0.624767014088811,13978.6676569521,21.5166666666667,43.4685582982221,0,0.277283791347418,21.5166666666667,33.6011397411758,NaN,9.59013476569888
ts_20260210_180826,0,14253.6059905249,0.948530748744022,23738.9134779652,6833.29424509646,0.234240204668352,9175.69629177998,21.3333333333333,35.9047533464562,0,0.402853548135128,21.3333333333333,32.9553356851,NaN,2.54656411322112,7420.31174542849,0.714290544075669,14563.2171861852,21.4333333333333,40.3356732164292,11.7833333333333,0.445650216558292,21.4333333333333,33.2896175122614,NaN,6.60040548760957
ts_20260210_154010,0,24145.3796423494,0.0714287722929549,24859.6673652789,11560.1032334385,0.0192713356192596,11752.8165896311,25.8666666666667,62.5458303437805,11.9,0.457777597152742,25.8666666666667,45.5811899204628,NaN,16.506862826165,12585.2764089109,0.0521574366736953,13106.8507756478,23,69.2828951488208,21.5666666666667,0.417634921961618,23,37.3895046319489,NaN,31.4757555949103
ts_20260201_192807,0,19456.7863754638,0.540930683501354,24866.0932104773,9296.06625764475,0.174583915495766,11041.9054126024,22.5,50.1030255587333,21.3333333333333,0.573525678277702,22.5,35.3137660508489,NaN,14.2157338296067,10160.720117819,0.366346768005588,13824.1877978749,21.5666666666667,51.3521052880292,21.5666666666667,0.583358799373546,21.3166666666667,33.4632476064577,NaN,17.305498882198
ts_20260210_171107,0,16642.4936285874,1.06188260800232,27261.3197086107,9088.27110671155,0.207855522686295,11166.8263335745,27.9,47.1589270823134,0.7,0.482926588000595,25.2833333333333,45.0186826365358,27.9,1.657317857777,7554.22252187588,0.854027085316028,16094.4933750362,21.4666666666667,39.1072928851851,0,0.388533313830762,21.4666666666667,33.4378722857572,NaN,5.28088728559708
ts_20260201_232106,0,25298.1692092241,0.329148904269804,28589.6582519222,14161.9919087038,0.0174469030321221,14336.460939025,0,77.698727492954,0,0.271504058689112,NaN,72.8846903024629,NaN,4.542533131802,11136.1773005203,0.311702001237682,14253.1973128972,24.35,72.0061512745996,0,0.141026464087555,24.35,40.5615250721014,NaN,31.3035997384106
ts_20260202_000115,0,30464.1288509372,0.0452219268197176,30916.3481191343,14646.1374927148,0.0208227072729584,14854.3645654443,12.7666666666667,76.6897752756806,12.7666666666667,0.713204882697221,NaN,57.7176871511149,NaN,18.2588832418685,15817.9913582224,0.0243992195467591,16061.98355369,25.85,98.2967508307839,22.45,0.795520900201455,25.85,46.7083987259798,NaN,50.7928312046027
ts_20260211_134235,0,23174.5725058651,1.09602399703413,34134.8124762064,11158.923778481,0.369960411627628,14858.5278947572,22.3166666666667,55.8500524788396,11.15,0.293819004461036,22.3166666666667,36.0731890042026,NaN,19.483044470176,12015.6487273842,0.726063585406502,19276.2845814492,21.3333333333333,59.9401694814504,11.4666666666667,0.261308125677808,21.3333333333333,34.7300455518681,NaN,24.9488158039044
ts_20260211_122653,0,14761.5492179559,2.4718552880579,39480.1020985349,6687.95427669002,0.540564531030236,12093.5995869924,21.25,35.1835726514325,0,0.0880831853690532,21.25,31.5757352816388,NaN,3.51975418442457,8073.59494126587,1.93129075702767,27386.5025115426,21.7666666666667,44.9896700938656,0,0.121305508922023,21.7666666666667,35.8791160352113,NaN,8.98924854973233
ts_20260201_223337,0,38317.7249971144,0.178307075261516,40100.7957497295,20100.0206058536,0.0835139394302894,20935.1600001565,24.1833333333333,77.6924553693756,11.85,0.45357731618077,24.1833333333333,40.7916674965652,NaN,36.4472105566296,18217.7043912607,0.094793135831227,19165.635749573,22.5166666666667,85.5346827379073,21.6,0.485747495477786,22.5166666666667,37.7259549845249,NaN,47.3229802579046
