timestamp_utc,J_sum,runtime_sum_s,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12
20260121_105519,1220.5316783552605,94.491852199999997,5,54,5,1,0,0,0.3010299956639812,0.3010299956639812,0,2,2,1
20260121_105654,1280.1190987514328,123.6274066,10,54,5,1,0,0,0.3010299956639812,0.3010299956639812,0,2,2,1
20260121_105858,1198.214487683631,168.34270139999998,20,54,5,1,0,0,0.3010299956639812,0.3010299956639812,0,2,2,1
20260121_110147,1198.2144876836312,204.91654539999999,40,54,5,1,0,0,0.3010299956639812,0.3010299956639812,0,2,2,1
20260121_110512,1198.2144876836312,160.70593020000001,100,54,5,1,0,0,0.3010299956639812,0.3010299956639812,0,2,2,1
20260121_110753,1198.2144876836312,161.37291590000001,300,54,5,1,0,0,0.3010299956639812,0.3010299956639812,0,2,2,1
20260121_111035,1327.6637994135742,73.125802000000007,5,54,5,1,0,0,0.3010299956639812,0.3010299956639812,0,3,3,2
20260121_111148,1341.6047489221476,124.39363929999999,10,54,5,1,0,0,0.3010299956639812,0.3010299956639812,0,3,3,2
20260121_111352,1480.6659609685144,220.9653351,20,54,5,1,0,0,0.3010299956639812,0.3010299956639812,0,3,3,2
20260121_111733,1453.0015052854819,302.70492970000004,40,54,5,1,0,0,0.3010299956639812,0.3010299956639812,0,3,3,2
20260121_112236,1481.131645134624,349.71883620000006,100,54,5,1,0,0,0.3010299956639812,0.3010299956639812,0,3,3,2
20260121_112826,1481.131645134624,343.28506769999996,300,54,5,1,0,0,0.3010299956639812,0.3010299956639812,0,3,3,2
20260121_113409,1325.6029678499003,68.451784900000007,5,54,5,1.3010299956639813,0,0,0.3010299956639812,0.3010299956639812,0,2,2,1
20260121_113518,1234.5289981125366,113.5355967,10,54,5,1.3010299956639813,0,0,0.3010299956639812,0.3010299956639812,0,2,2,1
20260121_113711,1198.959804986413,174.21549240000002,20,54,5,1.3010299956639813,0,0,0.3010299956639812,0.3010299956639812,0,2,2,1
20260121_114006,1196.9522739197471,166.05245249999999,40,54,5,1.3010299956639813,0,0,0.3010299956639812,0.3010299956639812,0,2,2,1
20260121_114252,1196.9522739197471,175.97240440000002,100,54,5,1.3010299956639813,0,0,0.3010299956639812,0.3010299956639812,0,2,2,1
20260121_114548,1196.9522739197471,174.21660210000002,300,54,5,1.3010299956639813,0,0,0.3010299956639812,0.3010299956639812,0,2,2,1
20260121_114842,2041.4552006899942,70.9000044,5,54,5,1.3010299956639813,0,0,0.3010299956639812,0.3010299956639812,0,3,3,2
20260121_114953,1441.7911787248236,120.24494490000001,10,54,5,1.3010299956639813,0,0,0.3010299956639812,0.3010299956639812,0,3,3,2
20260121_115154,1473.6892578952559,219.51647320000001,20,54,5,1.3010299956639813,0,0,0.3010299956639812,0.3010299956639812,0,3,3,2
20260121_115533,1484.0320558341259,301.61699900000002,40,54,5,1.3010299956639813,0,0,0.3010299956639812,0.3010299956639812,0,3,3,2
20260121_120035,1483.2050264775053,373.69559140000001,100,54,5,1.3010299956639813,0,0,0.3010299956639812,0.3010299956639812,0,3,3,2
20260121_120649,1483.6514236382372,456.84755639999997,300,54,5,1.3010299956639813,0,0,0.3010299956639812,0.3010299956639812,0,3,3,2
20260121_121426,1292.8208867413261,70.3551693,5,54,5,1,0.3010299956639812,0,0.3010299956639812,0.3010299956639812,0,2,2,1
20260121_121536,1557.5754560365187,111.82438310000001,10,54,5,1,0.3010299956639812,0,0.3010299956639812,0.3010299956639812,0,2,2,1
20260121_121728,1333.991421105535,176.18995660000002,20,54,5,1,0.3010299956639812,0,0.3010299956639812,0.3010299956639812,0,2,2,1
20260121_122024,1279.9330374859901,215.9388017,40,54,5,1,0.3010299956639812,0,0.3010299956639812,0.3010299956639812,0,2,2,1
