"run_label","timestamp","SSE","SSdU","z_eval","source_csv"
"Case 1","20260131_091333","60428.7731281531","3.27856135138062","0.211112524876371","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260131_091445","30632.9114098039","0.272159816850954","0.948154649045318","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260131_100251","16577.3388784927","0.133474203747055","0.661581823527813","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260131_102418","20806.3347715536","14.1172187306649","0.438950607283041","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260131_113319","57269.1075563894","7.16558560149919","0.287174565708265","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260131_114806","17369.3414396456","1.43565523975792","0.509753382317722","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260131_122241","25789.2873756304","2.9247562318074","0.860059801656753","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260131_150204","21123.0912835078","0.5777232743333","0.123220194997266","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_103545","25414.2138818863","8.79496093251141","0.772001561727375","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_105855","44464.276467197","15.8724001991511","0.628272325396538","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_112829","13144.0947218281","23.6679361382608","0.71636110227555","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_115551","15682.6362397523","12.9428702070467","0.923822870273143","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_120223","13141.8014496251","0.190607707774754","0.175744603993371","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_120704","21702.3184803803","13.455685513956","0.137617625454441","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_141243","31034.4402154353","3.25766781220861","0.905598046239465","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_144726","41749.6422183365","0.436979348966104","0.742777256518602","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_145657","16703.1959165536","10.0773447352277","0.489207448614761","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_151332","39568.5638054368","0.0600079700411555","0.817165378280872","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_151813","21287.6354126071","0.0505862231699966","0.842796427743161","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_152103","47489.1710428709","8.98751344417014","0.866619942488066","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_152520","29075.903821403","0.316987220806393","0.846747259712972","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_153030","12804.8459418724","0.691791030226325","0.821597543409182","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_153750","61763.3557014109","0.2006767711138","0.838286536549084","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_154053","51683.3184196894","0.0448346646394915","0.80571579953911","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_154337","94530.460554857","0.579272650450899","0.83391874829814","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_154641","31919.6635559141","0.0862732956384038","0.758060104370775","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_154920","12466.6297711889","0.752290308055985","0.806892044371036","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_155446","48624.0387472112","2.33831712991065","0.795552510732795","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_155734","21478.8363042191","0.440521369697469","0.718859912505883","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_160405","49750.2948643683","0.0718796552811169","0.881523973588807","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_163148","19393.2445584457","0.162232560580601","0.836733829684512","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_163749","44564.3448819973","0.10468983021461","0.847778129160022","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_164032","41770.3088300216","0.0412657658459021","0.842269370980314","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_164337","18960.1083383424","3.43048129559814","0.855288294765975","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_164809","35714.0612753803","0.325704097430445","0.84707830197106","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_165211","37943.5631239878","2.53917516490102","0.886162709671498","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_165506","15386.5791704255","0.146576310582944","0.797788431864426","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_165934","39360.1745292179","0.284049980738162","0.825116409590232","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_170520","14210.0888285329","2.32552696426289","0.83616960691347","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_170931","16352.5324834565","0.127159040454383","0.80173298300961","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_171233","33594.0279155674","3.86177903666168","0.821684884288139","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_171827","14582.5498900727","0.223304140151522","0.815048768905121","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_172156","37070.7620520081","0.167364322712129","0.777563588934799","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_172633","54830.8911333255","2.25847410602595","0.860173269633557","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_172912","32348.6995115605","1.03300836176024","0.78677265439613","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_173710","25309.2496689299","0.174967380499625","0.883228543317469","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_174146","88129.1265974054","21.0256659130207","0.871066124503836","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_174456","16132.7544444384","8.34859909546206","0.790616284007654","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_174818","27255.588830954","0.887704046994586","0.854314415346842","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_175057","44431.435855409","0.18094576071845","0.9590258773908","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_175620","31355.6484295642","0.0941502545294442","0.797026197331881","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_180010","26010.7136477594","2.06377501275386","0.844011069604717","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_180448","49865.0507867191","2.53600663453092","0.85811626684312","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_180748","24551.6668047284","0.356342788880629","0.658396773650762","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_181013","27112.0315079392","0.961079322543322","0.859590438009443","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_181353","15962.4597466761","0.597370585366492","0.753721239996693","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_181931","25056.6974057138","0.19407605431891","0.71444333975367","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_184409","35075.3674753972","1.73584864599638","0.821854578218462","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_184901","32093.4211527544","3.17438713210839","0.797987026334304","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_185148","39672.3786132832","0.874842577016804","0.855324042239798","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_185738","20160.380018628","0.805108288688603","0.744216529493475","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_190019","33380.6166680206","3.18691036766537","0.766677597675088","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_190328","16191.1745424771","0.463919663870443","0.803881596013625","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_190620","15536.8267752401","0.194757120781265","0.540181982620372","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_190958","33497.4809304876","0.607974426431001","0.916213636014768","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_191301","12776.3514225471","1.61600125071672","0.687913098861911","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_191811","35872.5222689127","0.151483625099275","0.811569836292096","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_192116","14002.8492441034","0.494052697549687","0.688613150709117","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_192532","27647.3896337109","0.172530221915022","0.670911734654395","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_193032","12273.7866875273","1.545570370111","0.749276246486381","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_214924","37333.5042484227","0.0272044751935875","0.852394446897654","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_215243","13459.403231233","0.429842603488941","0.501366806819917","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_215551","20127.990042319","0.533516534998304","0.852612380497596","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_215905","71831.3084408464","14.2126649396348","0.900585136199164","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_220347","59921.7179768467","2.0275415142175","0.91926579293765","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_220703","99438.6449175745","31.0105854904901","0.886616284979724","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_221040","48693.3669939246","3.43478751051358","0.8401153716287","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_221330","24828.0062265552","0.451656227947098","0.764768898676563","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_221628","44180.4195450691","1.67490403221635","0.850591040476765","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_222124","41954.2255107604","1.52111828519752","0.775139938685419","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_222413","14721.7154425902","2.41387508915925","0.813792926182371","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_222838","24411.2141465616","2.05627025310249","0.856775713083557","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_223636","16780.5048054345","0.413570900062507","0.847207869306554","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_224038","14230.8297876011","0.444855095404722","0.720343043602284","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_224323","51366.9349959081","2.58788018140057","0.850341243162155","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_224640","41784.7671308013","0.0741483423691215","0.779787983404175","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_224929","45935.8464738317","1.54980496919605","0.815303435957095","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_225234","14723.5233087271","5.67331559498249","0.854693619502178","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_225606","15339.1682557784","0.147327604790092","0.851246982330845","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_230037","23104.5324767679","0.493292193849937","0.801107905156441","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_230347","43529.5025739676","0.316810696443159","0.851399802251228","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_231042","14042.7983973668","1.28022792350487","0.890146549649974","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_231723","35456.7775232581","0.0535266400821328","0.837316546050462","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_232427","15655.8572915247","0.463554608982664","0.875100587784298","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_232747","29985.0630010091","0.509997308248244","0.827396089563887","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_233046","33677.6553547877","0.350835297782929","0.862083550660998","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_233359","39174.5445911936","0.153808853670292","0.80583525437735","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_233703","26242.1015933455","1.08042688324976","0.874822662203164","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_234208","61146.5354315996","0.976294289154618","0.861531141617494","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_234528","53106.6850814387","0.151722162308959","0.844009129198486","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_234844","26275.8489502324","0.493987553145987","0.832912100962748","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_235142","26908.5222167701","0.431953460555558","0.871958132803754","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_235454","44572.9793980073","0.0947717311377125","0.843699969650798","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260201_235800","47526.2973576246","0.624601404453684","0.838626831228466","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260202_000115","21449.5876176983","0.0247824590650853","0.795380104568174","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260202_000439","14623.6900234772","8.08673554274862","0.839769941707758","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260202_000759","14706.7362659633","12.4163769699599","0.849957454422467","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260202_001121","40688.2568044229","0.148044508169402","0.862506594626187","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260202_001454","17020.226070234","0.901167203185059","0.876505915466542","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260202_001825","32750.0059472791","0.23466781907201","0.859411642097188","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260202_002146","13453.1355346995","0.613897434560434","0.856976499309728","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260202_002504","25998.7426014555","0.856649580600414","0.859278131158784","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260202_002819","38655.0579335369","0.0337251539912945","0.841976808725574","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260202_003152","23059.0991764836","0.056246439894278","0.841791354006333","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 1","20260202_003521","15481.3687657776","2.08272795243973","0.942008699161044","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run1\\results.csv"
"Case 2","20260209_170419","59173.4787204795","8.23513846354381","0.211112524876371","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260209_170610","17773.6974335522","0.0558800416062426","0.537513433415443","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260209_172431","83310.3053263175","25.3049436415132","0.991404314292595","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260209_180038","14455.6187056711","2.63179914308531","0.264019701443613","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260209_183542","16613.7160556248","3.27077278314094","0.409225480426103","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
