"run_label","timestamp","SSE","SSdU","z_eval","source_csv"
"Case 2","20260209_190758","48442.9159100458","8.64944590393779","0.85816076205112","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260209_210848","12520.7531750858","1.6066765682652","0.686700105778873","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260209_234908","23715.0019237928","11.4782957817738","0.0818641460966319","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260209_235754","21149.1826059925","3.77270688701759","0.0621002450492233","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_000515","15606.4257095521","2.00822538139588","0.694756700918078","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_094706","27643.3149849321","27.6341405087432","0.77085662250407","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_100839","16214.3906432293","3.36731674904197","0.477299425881356","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_101325","20901.7628130518","0.464331264415942","0.374516167417169","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_101647","18570.1478393478","26.7566552707446","0.884639080008492","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_105749","18811.0649903636","1.32103332478363","0.595969449412078","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_110225","27614.2901464789","8.8853786575907","0.179862777190283","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_110457","14199.1654293604","0.616825077794465","0.160113018844277","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_121450","27179.0221172951","30.9001056122223","0.608330269092694","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_123529","14022.1617226693","12.3673699756592","0.934603849984705","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_124511","15783.9342808156","6.93665901627087","0.332902884362265","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_125514","26790.8112680299","0.280286554861165","0.698205869208015","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_130619","17048.5818836224","4.72581807032159","0.774637844613521","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_131319","24986.0250762376","0.134123309565805","0.621563374870764","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_131514","20566.6066571264","0.393321157480641","0.512644716739064","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_131730","52667.8853878798","0.042013735257408","0.633901294683241","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_132119","14134.8692362462","6.02386764822204","0.721114941261635","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_133509","19740.0654862712","0.192963067985666","0.551081435681095","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_134049","14732.8373814154","0.137966056211702","0.585491977113947","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_134744","32912.177254892","0.032488534595926","0.845304840842707","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_135031","14605.8517172238","0.207202419726998","0.829990235397568","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_143930","32162.968896727","0.388575272448769","0.78302462646204","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_144457","32701.3232284787","1.11467706246596","0.986445625403119","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_145401","12456.4590706926","0.304357990813553","0.836308459923369","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_145905","35631.319378946","0.578338562572517","0.819210049634835","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_150437","35474.3714822177","0.165921258219328","0.741467257661446","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_150709","27961.6046941344","0.684526807162793","0.794225871566868","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_151206","31397.3503372454","0.0410001829968696","0.938793573644579","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_151517","38747.0193589303","1.01298870945676","0.578641261679761","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_152300","126187.808616229","99.2806490741716","0.894506406913081","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_152550","26765.9814193189","0.554279176122019","0.636070708089901","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_152749","13086.2375274588","10.1821947342739","0.750150242460639","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_153818","20097.5077990533","0.0455118613647977","0.602089061627256","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_154010","16788.3026201832","0.0507633663273934","0.717733287242965","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_162937","12321.6512568154","0.447631905570132","0.697485460699717","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_163544","21510.1042850493","2.5962712330085","0.850974409240958","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_164611","24804.3855316571","2.36396720844645","0.632192208185039","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_164914","28218.6224959316","4.63016939454311","0.717454263289473","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_165450","31451.6885835077","0.310460353135328","0.800607051179183","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_165719","12898.4820527595","1.3173989274073","0.936430293000715","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_170609","29054.864767673","0.633312711854082","0.873786071011716","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_170837","20793.171069549","4.88464831444073","0.578103680493934","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_171757","29669.9682186849","1.04223389284002","0.792434351027652","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_172026","26655.6089136924","0.927983917250814","0.89726392653164","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_172647","19851.2554353218","19.3874464511462","0.622128149660129","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_174103","48485.8985084375","7.8281055783012","0.911824773475158","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_174745","27405.3997168891","0.0353623141314088","0.699336351471544","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_175010","13253.9470680061","1.1101855373749","0.668308154863537","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_175537","105363.561092191","51.1408930772444","0.649279593364184","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_175807","28532.4248106945","0.194677100433317","0.933047116290398","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_180032","24824.0227885338","1.06886854547176","0.784357314481889","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_180305","34763.0494293911","0.0756409025361766","0.989070952829973","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_180600","28033.1754246409","0.0482695589877491","0.82068884006302","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_181357","26646.146336431","0.0518653154270518","0.909805949000988","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_182519","76196.9945456846","0.536811675425666","0.78015219942894","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_220741","14887.0825571718","5.49638365646962","0.804248724667547","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_221716","25981.1003091783","0.639808763471562","0.755223731047728","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_222209","33057.5390948434","0.0393417592856838","0.794862779152879","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_222452","30529.1206499019","0.898987012862933","0.649476045637592","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_222706","35061.9287801908","0.771677247127959","0.890170058613332","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_223000","16650.2294830351","0.853018717118668","0.836090268313999","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_224219","28941.2812853806","0.0379718059981784","0.953281646845942","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_224525","20573.9714281277","0.155167390554495","0.639340665273892","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_224716","14561.5974104567","0.129407043075747","0.643650782726509","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_225156","22334.5249736875","0.0599034603100565","0.894786120145836","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_225847","13485.0413168017","0.737562037015736","0.808490593034182","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_230440","41053.9558313212","7.75473608325628","0.842904223056987","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_230847","19701.3573346585","5.90386993442525","0.701345613095742","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_231213","16094.8863298434","1.65221441398004","0.796840675980541","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_231634","24609.3274351078","6.02699377733271","0.780732639781669","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_231840","13191.4301499604","13.1247902949078","0.949351801545895","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_234758","44373.0405478959","0.165938219715971","0.775466825842019","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260210_235634","49914.1962015746","2.19603482902191","0.887849830206","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_000113","16558.6721678155","6.22311669362937","0.880515753473016","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_103742","18563.2344409739","5.02063865950299","0.887321502541097","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_104051","17280.1999622299","0.796672641713819","0.750262767027874","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_105040","14523.2574192915","14.691006259498","0.823628475738751","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_105319","12956.0736753255","4.12368411753138","0.74797405565062","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_110042","13181.4552897542","26.2147471491249","0.868153080624865","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_110322","19834.8503599172","19.1427358017369","0.943423764741949","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_110618","18798.4688029683","2.72061986278827","0.846410135503521","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_110908","13683.6454985255","10.8850611758792","0.793169601977636","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_113111","23442.755051301","7.00599460677827","0.735243897494802","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_113439","20779.064124423","3.50661982841875","0.611313315137884","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_114020","14976.1010313657","9.36482340885336","0.89751238364075","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_120718","27066.586477723","0.0503871793846999","0.841447275676563","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_121401","14677.2409118268","15.7954515565213","0.875860310488827","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_121656","21397.9457458405","0.938467012522236","0.653800851632937","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_122109","68172.7128261944","1.71793788233888","1","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_122346","12885.6039119917","15.6959401394167","1","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_123314","34566.0436116069","6.30280885255309","0.903607678541691","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_125005","12998.0511509131","4.86529501190301","0.818294518223931","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_130015","15204.1470538867","12.0013783680268","0.769121038560737","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_132657","13766.5686150919","15.1564357331587","1","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_133012","28271.8984503035","0.0335722973582552","0.946211702132513","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_133328","74949.7676468421","3.38387439366857","1","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_133633","13571.173173704","16.0045518571764","0.869809167858526","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_133928","13784.8983903372","21.5321639333231","0.894156751459246","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_134748","12954.5266523194","0.357045074336087","0.80249510613263","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_135413","22896.7482769942","1.13021126678651","0.871064799428719","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_140220","37476.0173403594","0.35893633126163","0.915160672586259","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_140931","28111.9932487029","1.50492429629183","0.751462157067906","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_141708","16838.6561720173","0.484760861552778","0.724687175699048","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_141924","25972.1936016186","0.0668159840695081","0.82588626068832","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_142448","39697.3667327099","0.146707569079797","1","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_142808","19743.1441164091","1.53486066715139","0.811207640438102","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 2","20260211_143643","23521.5502463279","2.60399450818142","0.79533097922396","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\run2\\results.csv"
"Case 1 refined","20260201_111928","17809.3249285349","0.0263807413905433","1","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\final_fidelity_same_noise\\run1_full_f1_same_noise\\results_full.csv"
"Case 1 refined","20260201_192807","14504.9740522742","0.0928915233629979","1","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\final_fidelity_same_noise\\run1_full_f1_same_noise\\results_full.csv"
"Case 1 refined","20260201_232106","26455.6179578007","0.0250866901324147","1","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\final_fidelity_same_noise\\run1_full_f1_same_noise\\results_full.csv"
"Case 2 refined","20260210_151703","12298.7816848173","0.162122479332174","1","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\final_fidelity_same_noise\\run2_full_f1_same_noise\\results_full.csv"
"Case 2 refined","20260210_171107","13543.4079470657","0.148045328854562","1","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\final_fidelity_same_noise\\run2_full_f1_same_noise\\results_full.csv"
"Case 2 refined","20260210_180826","12614.4928155829","0.150570382660754","1","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\final_fidelity_same_noise\\run2_full_f1_same_noise\\results_full.csv"
"Case 2 refined","20260211_122653","12220.9890421198","0.38702925507197","1","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\final_fidelity_same_noise\\run2_full_f1_same_noise\\results_full.csv"
"Case 2 refined","20260211_134235","13800.3073395171","0.131370794486675","1","c:\Users\lipec\OneDrive - NTNU\Documents\GitHub\MFBO_NMPC\results\\final_fidelity_same_noise\\run2_full_f1_same_noise\\results_full.csv"
